ts,td,srcip,srcport,dstip,dstport,proto,pkt,byt
129,1,21121124890,10616,180176175255,48380,TCP,3,138
129,1,19716031203,64118,14864118181,18706,TCP,9,3029
129,13,14864118181,135,19716031203,19734,TCP,5,504
129,13,19716031203,19734,14864118181,135,TCP,7,644
129,55,322848106,1433,1295811084,22622,TCP,6,516
129,6,250757729,8839,219108242165,32541,TCP,5,2797
129,6,219108242165,32541,250757729,8839,TCP,6,1186
129,60,471844168,137,84145181206,137,UDP,3,252
129,60,6319589236,137,84145181206,137,UDP,3,252
129,60,1092113999,16418,181112127,53403,TCP,4,384
129,60,84145181206,137,471844168,137,UDP,3,234
129,60,84145181206,137,6319589236,137,UDP,3,234
129,70,227450187,23608,861398430,2049,TCP,492,97544
130,0,1963068254,39580,2001301890,445,TCP,1,52
130,0,46415145,39275,10358248115,21726,TCP,1,48
130,0,231210765,49382,9522599200,88,UDP,1,1396
130,0,231210765,0,207167213,0,ICMP,2,120
130,0,9522599200,88,231210765,49382,UDP,1,1391
130,0,11414823233,389,14329242,58469,UDP,1,195
130,0,2001301890,445,1963068254,39580,TCP,1,46
130,0,14864118181,389,19716031203,44197,TCP,14,8371
130,0,14864118181,88,19716031203,16649,TCP,6,1778
130,0,207167213,0,231210765,0,ICMP,2,120
130,0,19716031203,16649,14864118181,88,TCP,6,1813
130,0,19716031203,44197,14864118181,389,TCP,17,4230
130,1,14864118181,389,19716031203,22622,TCP,24,24677
130,1,19716031203,22622,14864118181,389,TCP,19,5547
130,10,193252114241,45620,250757729,8839,TCP,6,1213
130,10,1615517166,57026,250757729,8839,TCP,6,1222
130,10,459024922,4466,4210022656,20784,TCP,12,836
130,10,4210022656,20784,459024922,4466,TCP,8,4687
130,11,231210765,11380,207167213,445,TCP,17,4349
130,11,2739166206,26458,2001301890,135,TCP,7,540
130,11,2739166206,38716,2001301890,54490,TCP,7,631
130,11,2001301890,135,2739166206,26458,TCP,5,432
130,11,2001301890,54490,2739166206,38716,TCP,5,548
130,11,207167213,445,231210765,11380,TCP,15,2418
130,12,17112119618,445,19716031203,56750,TCP,9,2359
130,12,19716031203,56750,17112119618,445,TCP,13,4301
130,36,207167213,445,19716031203,47522,TCP,63,27196
130,36,19716031203,47522,207167213,445,TCP,65,15535
130,5,250757729,8839,193252114241,45620,TCP,4,2755
130,6,250757729,8839,1615517166,57026,TCP,4,2755
130,60,15532122149,23566,17117018089,445,TCP,8,728
130,60,17117018089,445,15532122149,23566,TCP,4,584
131,0,23125276150,8839,1231791888,27274,TCP,4,372
131,0,23125276150,8839,1231791888,2749,TCP,4,372
131,0,23125276150,8839,1231791888,46254,TCP,4,372
131,0,250757729,8839,1231791888,26813,TCP,5,428
131,0,250757729,8839,1231791888,17002,TCP,4,376
131,0,250757729,8839,1231791888,63829,TCP,4,376
131,0,250757729,8839,2233940104,5209,TCP,4,413
131,0,250757729,8839,2233940104,17206,TCP,4,414
131,0,1231791888,26813,250757729,8839,TCP,7,481
131,0,1231791888,17002,250757729,8839,TCP,7,472
131,0,1231791888,27274,23125276150,8839,TCP,7,481
131,0,1231791888,2749,23125276150,8839,TCP,7,482
131,0,1231791888,63829,250757729,8839,TCP,7,482
131,0,1231791888,46254,23125276150,8839,TCP,7,472
131,0,5230188113,16232,12478227146,80,TCP,7,2961
131,0,896611690,0,207167213,0,ICMP,2,120
131,0,12118815558,0,2001301890,0,ICMP,2,120
131,0,2001301890,389,19716031203,53741,UDP,1,193
131,0,2001301890,0,12118815558,0,ICMP,2,120
131,0,2233940104,5209,250757729,8839,TCP,5,857
131,0,2233940104,17206,250757729,8839,TCP,5,857
131,0,207167213,0,896611690,0,ICMP,2,120
131,0,12478227146,80,5230188113,16232,TCP,4,511
131,0,19716031203,53741,2001301890,389,UDP,1,235
131,11,2001301890,135,19716031203,34665,TCP,5,504
131,11,2001301890,54490,19716031203,36766,TCP,5,664
131,11,19716031203,34665,2001301890,135,TCP,7,644
131,11,19716031203,36766,2001301890,54490,TCP,7,793
131,12,896611690,16088,207167213,445,TCP,17,4325
131,12,207167213,445,896611690,16088,TCP,15,2418
131,16,1542453189,9719,9522599200,135,TCP,7,540
131,16,1542453189,36035,9522599200,54490,TCP,7,631
131,16,9522599200,135,1542453189,9719,TCP,6,800
131,16,9522599200,54490,1542453189,36035,TCP,5,548
131,18,250757729,8839,137195235,57986,TCP,35149,52719316
131,18,137195235,57986,250757729,8839,TCP,18908,869917
131,4,12118815558,52154,2001301890,445,TCP,17,4347
131,4,2001301890,445,12118815558,52154,TCP,15,2418
131,46,14316912359,62868,5225522943,54274,TCP,3,144
131,60,136240231114,11337,892379785,19631,TCP,4,209
131,9,20221172241,54023,67177231,12887,TCP,3,144
131,9,20221172241,15048,18046141160,12887,TCP,3,144
132,0,23125276150,8839,1436613215,5832,TCP,4,414
132,0,23125276150,8839,1436613215,21900,TCP,4,413
132,0,23125276150,8839,15421615879,54410,TCP,4,410
132,0,23125276150,8839,15421615879,59150,TCP,4,409
132,0,1436613215,5832,23125276150,8839,TCP,5,847
132,0,1436613215,21900,23125276150,8839,TCP,5,847
132,0,15421615879,54410,23125276150,8839,TCP,5,843
132,0,15421615879,59150,23125276150,8839,TCP,5,843
132,11,2815122374,65395,23125276150,8839,TCP,9,2526
132,11,10921198100,40246,23125276150,8839,TCP,9,3263
132,3,18719851127,60688,9522599200,54490,TCP,9,1185
132,3,9522599200,54490,18719851127,60688,TCP,6,1224
132,54,322848106,12887,1295811084,57989,TCP,72,54150
132,6,23125276150,8839,10921198100,40246,TCP,6,2973
132,60,194979101,6268,22614816939,6268,UDP,3,282
132,60,22614816939,6268,194979101,6268,UDP,3,282
132,69,21121124890,445,10723219143,48420,TCP,305,32064
132,7,23125276150,8839,2815122374,65395,TCP,6,2976
133,0,23125276150,8839,1231791888,51039,TCP,5,2694
133,0,1231791888,51039,23125276150,8839,TCP,7,1262
133,0,247190170220,63155,205143109159,443,TCP,2,92
133,0,404214261,7173,12478227146,80,TCP,5,333
133,0,404214261,55451,14864118181,60213,TCP,8,2460
133,0,404214261,48546,12478227146,80,TCP,6,389
133,0,404214261,65460,14864118181,60213,TCP,7,2040
133,0,404214261,49717,14864118181,60213,TCP,9,2975
133,0,404214261,39617,14864118181,389,UDP,1,158
133,0,404214261,1678,9522599200,389,UDP,1,237
133,0,404214261,52356,14864118181,60213,TCP,8,2133
133,0,404214261,56647,14864118181,60213,TCP,9,2520
133,0,9522599200,389,404214261,1678,UDP,1,193
133,0,205143109159,443,247190170220,63155,TCP,1,46
133,0,14864118181,389,404214261,39617,UDP,1,193
133,0,14864118181,60213,404214261,55451,TCP,6,1596
133,0,14864118181,60213,404214261,55451,TCP,7,1978
133,0,14864118181,60213,404214261,65460,TCP,5,1477
133,0,14864118181,60213,404214261,65460,TCP,6,1523
133,0,14864118181,60213,404214261,49717,TCP,7,869
133,0,14864118181,60213,404214261,49717,TCP,8,2081
133,0,14864118181,60213,404214261,52356,TCP,8,3668
133,0,14864118181,60213,404214261,56647,TCP,8,3982
133,0,12478227146,80,404214261,7173,TCP,3,460
133,0,12478227146,80,404214261,48546,TCP,5,2658
133,29,231102119183,0,491527222,0,ICMP,30,2520
133,29,231102119183,0,10222119109,0,ICMP,30,2520
133,29,231102119183,0,240227200171,0,ICMP,30,2520
133,30,231102119183,0,24692114149,0,ICMP,31,2604
133,7,23125276150,8839,14329242,27192,TCP,5,2798
133,7,14329242,27192,23125276150,8839,TCP,6,1255
134,0,61223114189,445,2051373817,42120,TCP,1,46
134,0,23125276150,8839,1231791888,36627,TCP,4,445
134,0,250757729,8839,1682455065,5269,TCP,4,410
134,0,250757729,8839,1682455065,6030,TCP,4,409
134,0,1682455065,5269,250757729,8839,TCP,5,853
134,0,1682455065,6030,250757729,8839,TCP,5,853
134,0,151224205243,34206,4122369190,111,TCP,6,380
134,0,151224205243,45678,4122369190,11709,TCP,6,364
134,0,151224205243,39921,4122369190,11709,TCP,6,444
134,0,1167200234,36116,9522599200,445,TCP,17,5319
134,0,1167200234,43963,9522599200,139,TCP,2,106
134,0,1167200234,8918,9522599200,88,UDP,1,198
134,0,1167200234,56104,9522599200,88,UDP,1,276
134,0,1167200234,56048,9522599200,88,UDP,1,1386
134,0,1167200234,25563,9522599200,88,UDP,1,1396
134,0,1231791888,36627,23125276150,8839,TCP,6,922
134,0,9522599200,139,1167200234,43963,TCP,1,60
134,0,9522599200,445,1167200234,36116,TCP,15,2561
134,0,9522599200,88,1167200234,8918,UDP,1,430
134,0,9522599200,88,1167200234,56104,UDP,1,1398
134,0,9522599200,88,1167200234,56048,UDP,1,1404
134,0,9522599200,88,1167200234,25563,UDP,1,1376
134,0,11414823233,135,10761693,12571,TCP,2,92
134,0,11414823233,18706,10761693,23001,TCP,2,92
134,0,2051373817,42120,61223114189,445,TCP,1,52
134,0,4122369190,111,151224205243,34206,TCP,4,252
134,0,4122369190,11709,151224205243,45678,TCP,4,248
134,0,4122369190,11709,151224205243,39921,TCP,4,248
134,0,17117018089,111,151224205243,44110,TCP,4,252
134,0,17117018089,11709,151224205243,19918,TCP,4,248
134,0,17117018089,11709,151224205243,7468,TCP,4,248
134,0,12478227146,80,17213415466,3951,TCP,4,515
134,10,16117211214,65309,250757729,8839,TCP,6,1209
134,15,18932176239,137,471844168,137,UDP,6,522
134,35,1167200234,50592,9522599200,445,TCP,4,700
134,35,9522599200,445,1167200234,50592,TCP,2,1168
134,6,250757729,8839,16117211214,65309,TCP,4,2751
134,60,17213415466,3951,12478227146,80,TCP,8,2994
135,0,912018495,111,861398430,6425,UDP,1,56
135,0,151224205243,19918,17117018089,11709,TCP,6,444
135,0,151224205243,44110,17117018089,111,TCP,6,380
135,0,151224205243,7468,17117018089,11709,TCP,6,364
135,0,164153253213,0,16747497,0,ICMP,2,120
135,0,16747497,0,164153253213,0,ICMP,2,120
135,0,861398430,6425,912018495,111,UDP,1,84
135,10,219108242165,6888,250757729,8839,TCP,7,1915
135,10,18719851127,65441,14864118181,445,TCP,22,4711
135,10,2508115626,14052,23125276150,8839,TCP,6,1209
135,10,14864118181,445,18719851127,65441,TCP,25,17206
135,11,164153253213,48658,16747497,445,TCP,16,4345
135,11,16747497,445,164153253213,48658,TCP,15,2418
135,5,250757729,8839,219108242165,6888,TCP,4,318
135,6,23125276150,8839,2508115626,14052,TCP,4,2748
135,9,149192128253,50894,213135126240,32430,TCP,3,144
136,0,4122369190,2049,5215515912,1191,TCP,1,46
136,0,4122369190,2049,5215515912,13775,TCP,1,46
136,0,4122369190,2049,5215515912,50217,TCP,1,46
136,10,10622123179,33045,250757729,8839,TCP,6,1222
136,34,4122369190,445,1218186143,48244,TCP,2,186
136,35,1218186143,48244,4122369190,445,TCP,4,278
136,5,250757729,8839,10622123179,33045,TCP,4,2755
136,60,2501251120,1433,240106678,45546,TCP,6,294
136,60,240106678,45546,2501251120,1433,TCP,6,294
137,0,912018495,111,861398430,59995,UDP,1,56
137,0,1548255225,20847,103219144225,80,TCP,7,1684
137,0,1548255225,11003,103219144225,80,TCP,7,1684
137,0,1548255225,56272,103219144225,80,TCP,7,1675
137,0,1548255225,28243,103219144225,80,TCP,7,1675
137,0,133172175216,34890,24511713161,445,TCP,1,52
137,0,103219144225,80,1548255225,20847,TCP,5,452
137,0,103219144225,80,1548255225,11003,TCP,5,452
137,0,103219144225,80,1548255225,56272,TCP,5,452
137,0,103219144225,80,1548255225,28243,TCP,5,452
137,0,24511713161,445,133172175216,34890,TCP,1,46
137,0,205143109159,443,5310231251,54026,TCP,6,2825
137,0,5310231251,54026,205143109159,443,TCP,8,1779
137,0,861398430,59995,912018495,111,UDP,1,84
137,0,14712323456,11454,17117018089,445,TCP,2,148
137,10,576510247,20378,2001301890,445,TCP,13,4237
137,10,184167856,46783,1154158243,12887,TCP,3,144
137,10,2001301890,445,576510247,20378,TCP,9,1653
137,37,14316912359,62868,13525150160,21507,TCP,2,92
137,59,9522599200,445,10417438190,23363,TCP,7,1333
137,60,1112467742,53294,229135102155,161,UDP,4,428
137,60,10417438190,23363,9522599200,445,TCP,8,834
137,63,24115085217,137,471844168,137,UDP,9,702
137,63,24115085217,137,6319589236,137,UDP,9,702
137,63,471844168,137,24115085217,137,UDP,9,756
137,63,6319589236,137,24115085217,137,UDP,9,756
138,0,11823024673,7767,205143109159,443,TCP,2,92
138,0,205143109159,443,11823024673,7767,TCP,1,46
138,0,205143109159,443,5310231251,23197,TCP,5,1481
138,0,5310231251,23197,205143109159,443,TCP,6,1578
138,1,21121124890,10616,23564135203,15397,TCP,3,138
138,14,21121124890,135,23564135203,27391,TCP,6,716
138,15,2031292022,6036,250757729,8839,TCP,6,1222
138,6,250757729,8839,2031292022,6036,TCP,4,2755
138,67,21121124890,445,2201155240,3113,TCP,289,30405
139,0,17112119618,389,2099130124,38284,TCP,11,5369
139,0,17112119618,0,26872765,0,ICMP,2,120
139,0,57243130217,13637,693293204,445,TCP,1,52
139,0,2081849699,12885,14864118181,3360,TCP,2,92
139,0,2081849699,24793,14864118181,135,TCP,2,92
139,0,26872765,31205,14864118181,88,UDP,1,1406
139,0,26872765,0,17112119618,0,ICMP,2,120
139,0,2099130124,38284,17112119618,389,TCP,13,3031
139,0,14864118181,135,2081849699,24793,TCP,2,92
139,0,14864118181,88,26872765,31205,UDP,1,1401
139,0,14864118181,3360,2081849699,12885,TCP,2,92
139,1,21121124890,10616,2201155240,30998,TCP,3,138
139,1,21121124890,10616,23564135203,20689,TCP,3,138
139,10,17112119618,445,26872765,31256,TCP,15,2418
139,10,16872387,21366,250757729,8839,TCP,6,1222
139,10,25525013522,42994,250757729,8839,TCP,6,1223
139,10,145231204248,38406,23125276150,8839,TCP,6,1186
139,10,26872765,31256,17112119618,445,TCP,17,4367
139,23,21121124890,135,2201155240,49813,TCP,8,1140
139,3,18932176239,137,6319589236,137,UDP,3,234
139,5,23125276150,8839,145231204248,38406,TCP,4,2749
139,5,250757729,8839,25525013522,42994,TCP,4,2755
139,6,250757729,8839,16872387,21366,TCP,4,2755
139,60,9422123852,2049,5089110110,59426,TCP,44,6142
139,60,5089110110,59426,9422123852,2049,TCP,53,8604
139,65,861398430,2049,227450187,23608,TCP,454,76344
140,0,12478227146,80,249152165191,62740,TCP,4,515
140,0,12478227146,80,232275194,8649,TCP,6,2708
140,0,12478227146,80,232275194,35800,TCP,4,510
140,0,232275194,8649,12478227146,80,TCP,5,347
140,0,232275194,35800,12478227146,80,TCP,5,337
140,10,14329242,10700,23125276150,8839,TCP,10,7112
140,10,2161521883,445,16417269186,59477,TCP,9,1653
140,11,16417269186,59477,2161521883,445,TCP,13,4237
140,35,101150215101,48929,10358248115,21726,TCP,10,592
140,5,23125276150,8839,14329242,10700,TCP,5,369
140,60,154521175,1433,1608738215,59380,TCP,3,138
140,60,249152165191,62740,12478227146,80,TCP,8,2986
140,60,1608738215,59380,154521175,1433,TCP,3,192
141,0,17112119618,389,24174166196,10325,UDP,1,117
141,0,91021497,35624,14864118181,389,TCP,13,3025
141,0,24174166196,10325,17112119618,389,UDP,1,80
141,0,14864118181,389,91021497,35624,TCP,11,4422
141,0,14864118181,389,91021497,35624,TCP,12,5416
141,10,10912377250,60132,250757729,8839,TCP,6,1250
141,11,1286136104,23034,23125276150,8839,TCP,9,2978
141,16,17112119618,445,894283151,28861,TCP,9,1653
141,16,894283151,28861,17112119618,445,TCP,13,4217
141,34,720210127,2432,17117018089,445,TCP,4,278
141,34,17117018089,445,720210127,2432,TCP,2,186
141,35,101150215101,41834,10358248115,21726,TCP,10,592
141,6,23125276150,8839,1286136104,23034,TCP,6,2972
141,6,250757729,8839,10912377250,60132,TCP,4,2751
142,0,23125276150,8839,174213249131,31805,TCP,4,413
142,0,23125276150,8839,174213249131,26653,TCP,4,414
142,0,174213249131,31805,23125276150,8839,TCP,5,856
142,0,174213249131,26653,23125276150,8839,TCP,5,856
142,0,205143109159,443,16919716625,30697,TCP,4,1435
142,0,11414823233,60213,519612258,28787,TCP,7,2003
142,0,11414823233,60213,519612258,9868,TCP,5,1556
142,0,11414823233,60213,519612258,4251,TCP,6,1918
142,0,16919716625,30697,205143109159,443,TCP,6,1578
142,0,14329242,58400,12478227146,80,TCP,1,46
142,0,12478227146,80,201307958,6129,TCP,4,515
142,1,21121124890,10616,2201155240,6142,TCP,3,138
142,10,1059754145,27761,250757729,8839,TCP,6,1222
142,6,250757729,8839,1059754145,27761,TCP,4,2755
142,60,149151282,19586,17117018089,445,TCP,34,4316
142,60,201307958,6129,12478227146,80,TCP,8,2988
142,60,17117018089,445,149151282,19586,TCP,32,3568
142,65,861398430,2049,912018495,29699,TCP,215,36176
143,0,17112119618,389,210153209209,52837,UDP,1,117
143,0,11414823233,60213,519612258,12798,TCP,7,2003
143,0,11414823233,60213,519612258,23591,TCP,6,1918
143,0,11414823233,60213,519612258,6369,TCP,5,1556
143,0,210153209209,52837,17112119618,389,UDP,1,80
143,10,9316111268,23439,250757729,8839,TCP,6,1126
143,5,250757729,8839,9316111268,23439,TCP,4,2580
143,9,7096993,57576,1154158243,12887,TCP,3,144
144,0,14510220815,44506,250757729,8839,TCP,5,857
144,0,14510220815,31621,250757729,8839,TCP,5,857
144,0,250757729,8839,14510220815,44506,TCP,4,413
144,0,250757729,8839,14510220815,31621,TCP,4,414
144,0,1092113999,57525,211190232207,53403,TCP,4,654
144,1,21121124890,10616,2201155240,22007,TCP,2,92
144,14,21121124890,135,2201155240,42499,TCP,6,716
144,15,13338216241,23764,250757729,8839,TCP,6,1213
144,30,1111521744,443,1924215214,62273,TCP,23,6084
144,37,14316912359,62868,74681372,37414,TCP,2,92
144,5,250757729,8839,13338216241,23764,TCP,4,2755
144,9,15319555130,63825,1154158243,12887,TCP,3,152
144,9,15319555130,38935,2261634292,12887,TCP,3,152
144,9,15319555130,27345,21481194168,12887,TCP,3,152
144,9,15319555130,34786,19448240142,12887,TCP,3,152
144,9,15319555130,46102,828286154,12887,TCP,3,152
144,9,15319555130,64594,216210119180,12887,TCP,3,152
144,9,15319555130,12804,25024945238,12887,TCP,3,152
144,9,15319555130,43536,21220321446,12887,TCP,3,152
145,1,21121124890,10616,16317811264,26933,TCP,3,138
145,1,21121124890,10616,2201155240,11040,TCP,3,138
145,12,21121124890,135,16317811264,62401,TCP,6,716
146,0,17112119618,389,41133061,10890,TCP,7,827
146,0,17112119618,389,41133061,14697,TCP,8,2814
146,0,17112119618,389,41133061,14697,TCP,9,4204
146,0,9222019,65037,23125276150,8839,TCP,5,856
146,0,9222019,17306,23125276150,8839,TCP,5,856
146,0,23125276150,8839,9222019,65037,TCP,4,414
146,0,23125276150,8839,9222019,17306,TCP,4,413
146,0,22759184144,62270,10358248115,21726,TCP,1,48
146,0,21121124890,10616,2201155240,22007,TCP,1,46
146,0,41133061,10890,17112119618,389,TCP,8,2294
146,0,41133061,14697,17112119618,389,TCP,10,2539
146,1,21121124890,10616,16317811264,32363,TCP,3,138
146,1,21121124890,10616,2201155240,34682,TCP,3,138
146,11,875524290,58532,23125276150,8839,TCP,9,2987
146,35,101150215101,41040,10358248115,21726,TCP,10,592
146,38,14316912359,62868,19215868247,56182,TCP,2,92
146,60,136240231114,11337,2121441270,61346,TCP,3,138
146,61,975513375,23224,17117018089,445,TCP,41,9056
146,7,23125276150,8839,875524290,58532,TCP,6,2972
147,0,156152220111,445,176109228106,37457,TCP,1,46
147,0,22819986241,0,2001301890,0,ICMP,2,120
147,0,758123380,15187,205143109159,443,TCP,2,92
147,0,205143109159,443,758123380,15187,TCP,1,46
147,0,5625353112,41703,12478227146,80,TCP,1,46
147,0,2001301890,0,22819986241,0,ICMP,2,120
147,11,22819986241,38997,2001301890,445,TCP,17,4367
147,11,2001301890,445,22819986241,38997,TCP,15,2418
148,0,17112119618,389,75120100102,3442,UDP,1,191
148,0,17112119618,389,75120100102,24300,UDP,1,117
148,0,1101181165,138,2161521883,138,UDP,1,206
148,0,70106212128,5009,9522599200,389,UDP,1,191
148,0,70106212128,0,9522599200,0,ICMP,3,166
148,0,9522599200,389,70106212128,5009,UDP,1,193
148,0,9522599200,0,70106212128,0,ICMP,3,166
148,0,75120100102,3442,17112119618,389,UDP,1,108
148,0,75120100102,24300,17112119618,389,UDP,1,80
148,1,70106212128,53191,9522599200,389,TCP,20,6038
148,1,70106212128,4580,9522599200,389,TCP,9,2587
148,1,70106212128,31849,9522599200,389,TCP,15,4047
148,1,21121124890,10616,2201155240,7305,TCP,3,138
148,1,9522599200,389,70106212128,53191,TCP,23,24654
148,1,9522599200,389,70106212128,53191,TCP,25,27434
148,1,9522599200,389,70106212128,4580,TCP,6,806
148,1,9522599200,389,70106212128,31849,TCP,12,5543
148,10,70106212128,37918,9522599200,445,TCP,1682,207283
148,10,8423437188,58971,23125276150,8839,TCP,9,3401
