srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
21910418871,73115122173,7640,46043,TCP,331,15,6,1222,background
552365192,73115122173,8633,46043,TCP,331,15,6,1223,background
73115122173,552365192,46043,8633,TCP,331,5,4,2752,background
73115122173,21910418871,46043,7640,TCP,331,6,4,2752,background
8540199162,2309521415,1433,35800,TCP,331,60,3,138,background
2309521415,8540199162,35800,1433,TCP,331,60,3,192,background
187212126138,17215668,443,23122,TCP,331,61,41,15332,background
212824222,73115122173,46896,46043,TCP,332,10,6,1223,background
20624517922,73115122173,14212,46043,TCP,332,11,9,2967,background
22521647124,73115122173,24208,46043,TCP,332,11,9,2959,background
73115122173,2521161867,46043,44966,TCP,332,12,32828,45618556,background
73115122173,2521161867,46043,44966,TCP,332,12,32904,45724196,background
2521161867,73115122173,44966,46043,TCP,332,12,17339,797743,background
15121218118,713114835,51390,52186,TCP,332,27,2,92,background
73115122173,212824222,46043,46896,TCP,332,5,4,2752,background
73115122173,20624517922,46043,14212,TCP,332,6,6,2972,background
73115122173,22521647124,46043,24208,TCP,332,6,6,2972,background
49143240129,1651571533,61671,2049,TCP,332,65,372,87472,background
8523221892,2752174252,43879,33568,TCP,332,9,3,144,background
23022522238,73115122173,24638,46043,TCP,333,10,6,1222,background
22622726101,1654470111,57262,445,TCP,333,13,20,4597,background
331122407,10525275147,0,0,ICMP,333,29,30,2520,background
331122407,4221320041,0,0,ICMP,333,29,30,2520,background
331122407,3314416937,0,0,ICMP,333,29,30,2520,background
331122407,1599156146,0,0,ICMP,333,29,30,2520,background
331122407,5621715128,0,0,ICMP,333,29,30,2520,background
306458249,357115269,1832,445,TCP,333,29,19,3525,background
357115269,306458249,445,1832,TCP,333,29,15,3846,background
97192101168,4824947175,34654,445,TCP,333,34,4,278,background
4824947175,97192101168,445,34654,TCP,333,34,2,186,background
73115122173,23022522238,46043,24638,TCP,333,5,4,2752,background
67126218244,73115122173,40296,46043,TCP,334,10,9,2966,background
1057521351,306458249,445,3982,TCP,334,16,9,2359,background
306458249,230177210,39288,445,TCP,334,16,13,4920,background
306458249,1057521351,3982,445,TCP,334,16,13,4936,background
230177210,306458249,445,39288,TCP,334,16,9,1905,background
306458249,357115269,11998,445,TCP,334,40,67,17828,background
357115269,306458249,445,11998,TCP,334,40,61,16002,background
73115122173,67126218244,46043,40296,TCP,334,5,6,2972,background
431421318,21330151111,29497,135,TCP,334,7,7,734,background
431421318,21330151111,10689,53729,TCP,334,7,19,4280,background
21330151111,431421318,135,29497,TCP,334,7,4,556,background
21330151111,431421318,53729,10689,TCP,334,7,16,3628,background
15168145243,254201115128,35268,32436,TCP,334,9,3,144,background
17528177149,1768162198,21429,33568,TCP,334,9,3,152,background
17528177149,1141703162,45620,33568,TCP,334,9,3,152,background
17528177149,12510412099,46219,33568,TCP,334,9,3,152,background
17528177149,199851902,12460,33568,TCP,334,9,3,152,background
17528177149,9421055143,15726,33568,TCP,334,9,3,152,background
17528177149,232886115,65425,33568,TCP,334,9,3,152,background
17528177149,2752174252,33555,33568,TCP,334,9,3,152,background
17528177149,11519818621,14364,33568,TCP,334,9,3,152,background
357115269,19828241123,389,63246,TCP,335,1,24,26221,background
357115269,19828241123,389,54012,TCP,335,1,7,846,background
725416869,357115269,13031,445,TCP,335,10,18,4341,background
357115269,725416869,445,13031,TCP,335,10,15,2419,background
150120221246,235247106236,445,50734,TCP,335,11,15,2418,background
235247106236,150120221246,50734,445,TCP,335,11,16,4307,background
357115269,19828241123,135,37151,TCP,335,30,6,624,background
357115269,19828241123,53729,19563,TCP,335,32,13,2187,background
7921315289,1991387391,137,137,UDP,335,56,8,624,background
7921315289,245469189,137,137,UDP,335,56,8,624,background
1991387391,7921315289,137,137,UDP,335,56,8,672,background
245469189,7921315289,137,137,UDP,335,56,8,672,background
8227107178,1332191667,60752,445,TCP,335,60,724,38312,background
15719675135,8632188223,1433,57169,TCP,335,60,6,294,background
1332191667,8227107178,445,60752,TCP,335,60,1364,1977122,background
7911012824,1332191667,34413,445,TCP,335,61,5,371,background
357115269,19828241123,445,12623,TCP,335,7,12,3154,background
6154210194,4185202234,30905,33648,TCP,336,38,2,92,background
199178115205,73115122173,5690,46043,TCP,337,10,6,1213,background
2276399144,1057521351,24900,445,TCP,337,14,13,4217,background
1057521351,2276399144,445,24900,TCP,337,14,9,1653,background
3517968154,230177210,33372,445,TCP,337,15,13,4265,background
230177210,3517968154,445,33372,TCP,337,15,9,1653,background
73115122173,199178115205,46043,5690,TCP,337,6,4,2752,background
659398244,254263681,49701,161,UDP,337,60,4,428,background
9959255152,11613313219,445,21662,TCP,337,72,318,33443,background
1762420785,8510999158,37526,80,TCP,338,1,7,2951,background
180155169235,133373522,61774,46043,TCP,338,11,9,2464,background
16821321563,192155189173,139,21082,TCP,338,12,12,1411,background
16821321563,192155189173,139,19977,TCP,338,12,10,1562,background
16821321563,192155189173,139,32847,TCP,338,12,11,1667,background
192155189173,16821321563,21082,139,TCP,338,12,14,4299,background
192155189173,16821321563,19977,139,TCP,338,12,12,1509,background
192155189173,16821321563,32847,139,TCP,338,12,13,1533,background
133373522,180155169235,46043,61774,TCP,338,6,6,2979,background
9959255152,180155169235,17230,23428,TCP,339,1,3,138,background
213139125149,133373522,46319,46043,TCP,339,11,9,2981,background
391158338,16821321563,63346,139,TCP,339,16,12,1507,background
391158338,16821321563,21611,139,TCP,339,16,13,1531,background
391158338,16821321563,11479,139,TCP,339,16,14,4279,background
16821321563,391158338,139,63346,TCP,339,16,10,1562,background
16821321563,391158338,139,21611,TCP,339,16,11,1667,background
16821321563,391158338,139,11479,TCP,339,16,12,1411,background
184177242125,4824947175,37359,445,TCP,339,31,4,278,background
9959255152,180155169235,135,35816,TCP,339,34,6,716,background
49143240129,1651571533,9524,50777,TCP,339,52,9,2028,background
1651571533,49143240129,50777,9524,TCP,339,52,7,598,background
2239885235,1991387391,137,137,UDP,339,54,9,756,background
7915115126,1991387391,137,137,UDP,339,55,9,702,background
133373522,213139125149,46043,46319,TCP,339,6,6,2975,background
9959255152,180155169235,17230,9181,TCP,340,1,3,138,background
431421318,23823518855,27017,445,TCP,340,11,107,17661,background
431421318,21330151111,61703,445,TCP,340,11,13,3925,background
23823518855,431421318,445,27017,TCP,340,11,106,18658,background
21330151111,431421318,445,61703,TCP,340,11,11,2182,background
187212126138,13417522862,443,28366,TCP,340,56,35,11763,background
3222915785,133373522,48419,46043,TCP,341,10,6,1191,background
1315379144,133373522,56856,46043,TCP,341,11,9,2751,background
148102164130,4824947175,29809,445,TCP,341,34,4,278,background
4824947175,148102164130,445,29809,TCP,341,34,2,186,background
133373522,3222915785,46043,48419,TCP,341,5,4,2755,background
133373522,1315379144,46043,56856,TCP,341,6,6,2978,background
24712410118,1413093144,56222,56222,UDP,341,60,3,282,background
174234235146,73115122173,25153,46043,TCP,342,10,6,1190,background
108918032,73115122173,26990,46043,TCP,342,10,6,1209,background
211112133201,133373522,12017,46043,TCP,342,10,9,2250,background
15496112254,171165223251,2049,26415,TCP,342,59,5262,884464,background
73115122173,174234235146,46043,25153,TCP,342,6,4,2752,background
73115122173,108918032,46043,26990,TCP,342,6,4,2748,background
133373522,211112133201,46043,12017,TCP,342,6,6,2975,background
9015311378,163971418,443,45065,TCP,342,6,6,1527,background
8715811290,1413093144,56222,56222,UDP,342,60,3,282,background
1245130197,1413093144,56222,56222,UDP,342,60,3,282,background
245542164,2309521415,1433,48947,TCP,342,60,3,138,background
185225208174,15121218118,26887,51390,TCP,342,60,3,138,background
163971418,9015311378,45065,443,TCP,342,7,6,1578,background
1162066944,73115122173,28741,46043,TCP,343,10,6,1223,background
343551238,73115122173,61600,46043,TCP,343,10,6,1222,background
20214814073,133373522,30464,46043,TCP,343,10,6,1223,background
331122407,37110126148,0,0,ICMP,343,29,30,2520,background
133373522,20214814073,46043,30464,TCP,343,5,4,2755,background
73115122173,1162066944,46043,28741,TCP,343,6,4,2752,background
73115122173,343551238,46043,61600,TCP,343,6,4,2752,background
174107211168,15121218118,45033,51390,TCP,343,60,3,138,background
15121218118,174107211168,51390,45033,TCP,343,60,3,138,background
235875175,17311424831,47666,29420,TCP,343,9,3,144,background
1057521351,45243158182,445,64689,TCP,344,10,9,1654,background
45243158182,1057521351,64689,445,TCP,344,10,13,4286,background
8047181125,1057521351,7874,445,TCP,344,36,4,700,background
1057521351,8047181125,445,7874,TCP,344,36,2,1168,background
120165238222,8510999158,13451,80,TCP,344,60,8,3029,background
136236195195,73115122173,31122,46043,TCP,345,10,6,1223,background
31116533,133373522,33166,46043,TCP,345,10,9,2952,background
1022221981,73115122173,11358,46043,TCP,345,10,6,1223,background
1057521351,4814912155,445,13620,TCP,345,12,15,2418,background
4814912155,1057521351,13620,445,TCP,345,12,17,4347,background
13718116230,16821321563,54518,139,TCP,345,14,13,1531,background
13718116230,16821321563,40266,139,TCP,345,14,14,4279,background
13718116230,16821321563,56080,139,TCP,345,14,12,1507,background
16821321563,13718116230,139,54518,TCP,345,14,11,1667,background
16821321563,13718116230,139,40266,TCP,345,14,11,1365,background
16821321563,13718116230,139,56080,TCP,345,14,10,1562,background
6154210194,687146114,30905,34962,TCP,345,38,2,92,background
10541213197,23823518855,10228,445,TCP,345,39,40,10150,background
23823518855,10541213197,445,10228,TCP,345,39,35,7367,background
73115122173,136236195195,46043,31122,TCP,345,6,4,2752,background
73115122173,1022221981,46043,11358,TCP,345,6,4,2752,background
133373522,31116533,46043,33166,TCP,345,6,6,2975,background
879544153,8510999158,18647,80,TCP,346,1,7,2957,background
8510999158,879544153,80,18647,TCP,346,1,4,511,background
143130124130,230177210,51003,445,TCP,346,11,13,4233,background
230177210,143130124130,445,51003,TCP,346,11,9,1653,background
19041870,1332191667,2432,445,TCP,346,34,4,278,background
1332191667,19041870,445,2432,TCP,346,34,2,186,background
2268523669,15121218118,61973,51390,TCP,346,60,3,138,background
9959255152,29414179,445,30216,TCP,346,67,289,30405,background
15123819755,133373522,53228,46043,TCP,347,10,6,1223,background
250225212147,133373522,56234,46043,TCP,347,11,9,2238,background
1272163152,1991387391,137,137,UDP,347,3,3,288,background
133373522,15123819755,46043,53228,TCP,347,5,4,2755,background
23152667,15121218118,55757,51390,TCP,347,60,3,138,background
15121218118,217219204197,51390,43643,TCP,347,60,3,138,background
217219204197,15121218118,43643,51390,TCP,347,60,3,138,background
133373522,250225212147,46043,56234,TCP,347,7,6,2979,background
162335166,91192110163,15769,61774,TCP,348,10,12,836,background
716321,133373522,49444,46043,TCP,348,10,6,1223,background
91192110163,162335166,61774,15769,TCP,348,10,8,4687,background
133373522,716321,46043,49444,TCP,348,6,4,2755,background
2093329119,15121218118,27948,51390,TCP,348,60,3,138,background
15121218118,2093329119,51390,27948,TCP,348,60,3,138,background
18972246151,1057521351,14594,389,TCP,349,1,11,2905,background
1057521351,18972246151,389,14594,TCP,349,1,8,3168,background
1057521351,18972246151,389,14594,TCP,349,1,9,3220,background
23823518855,18972246151,88,30684,TCP,349,1,6,1698,background
1981902469,16821321563,4224,139,TCP,349,13,12,1507,background
1981902469,16821321563,7804,139,TCP,349,13,14,4295,background
1981902469,16821321563,51856,139,TCP,349,13,13,1531,background
16821321563,1981902469,139,4224,TCP,349,13,10,1562,background
16821321563,1981902469,139,7804,TCP,349,13,11,1294,background
16821321563,1981902469,139,7804,TCP,349,13,12,1411,background
16821321563,1981902469,139,51856,TCP,349,13,10,1559,background
16821321563,1981902469,139,51856,TCP,349,13,11,1667,background
18972246151,357115269,21367,445,TCP,349,14,13,4348,background
357115269,18972246151,445,21367,TCP,349,14,9,1905,background
18972246151,1057521351,24929,135,TCP,349,16,11,1612,background
1057521351,18972246151,135,24929,TCP,349,16,8,1288,background
18972246151,357115269,24208,389,TCP,349,2,24,7160,background
357115269,18972246151,389,24208,TCP,349,2,33,35917,background
18972246151,1057521351,18551,9140,TCP,349,36,14,3716,background
1057521351,18972246151,9140,18551,TCP,349,36,11,2124,background
6154210194,216116143223,30905,52324,TCP,349,37,2,92,background
1991387391,7921315289,137,137,UDP,349,64,9,756,background
27236206230,1651571533,20914,2049,TCP,349,65,359,70204,background
6619012236,133373522,59956,46043,TCP,350,10,6,1222,background
91192110163,227713486,61774,44723,TCP,350,10,8,4687,background
227713486,91192110163,44723,61774,TCP,350,10,12,836,background
17450156142,23823518855,57329,445,TCP,350,12,17,4347,background
23823518855,17450156142,445,57329,TCP,350,12,15,2418,background
18972246151,16821321563,56080,445,TCP,350,13,13,4361,background
16821321563,18972246151,445,56080,TCP,350,13,9,2359,background
18972246151,230177210,40266,445,TCP,350,38,108,25471,background
230177210,18972246151,445,40266,TCP,350,38,103,39620,background
230177210,18972246151,445,40266,TCP,350,38,107,41696,background
133373522,6619012236,46043,59956,TCP,350,6,4,2755,background
41250225239,1654470111,48528,445,TCP,350,67,2365,282635,background
1602719661,3110816026,3184,33568,TCP,350,9,3,144,background
1602719661,173331963,47811,33568,TCP,350,9,3,144,background
150120221246,17755225106,445,44966,TCP,351,12,15,2418,background
17755225106,150120221246,44966,445,TCP,351,12,16,4307,background
252379062,73115122173,28085,46043,TCP,351,24,23051,1060489,background
73115122173,252379062,46043,28085,TCP,351,24,43464,60410582,background
73115122173,252379062,46043,28085,TCP,351,24,43539,60514832,background
8632188223,8510999158,36273,80,TCP,351,60,8,3014,background
9959255152,17142200213,17230,8963,TCP,352,1,3,138,background
96580117,133373522,50559,46043,TCP,352,10,6,1219,background
90151239142,1654470111,45704,445,TCP,352,13,18,4433,background
9959255152,17142200213,135,8610,TCP,352,20,8,1140,background
133373522,96580117,46043,50559,TCP,352,6,4,2752,background
477220594,133373522,60715,46043,TCP,353,1,9,3004,background
133373522,477220594,46043,60715,TCP,353,1,8,3294,background
9959255152,29414179,17230,37424,TCP,353,1,3,138,background
9959255152,29414179,135,17334,TCP,353,14,6,716,background
1991387391,232237135104,137,137,UDP,353,3,2,180,background
232237135104,1991387391,137,137,UDP,353,3,2,156,background
73115122173,448667211,46043,49926,TCP,353,4,6,3067,background
448667211,73115122173,49926,46043,TCP,353,4,7,1888,background
7915115126,1666564202,28653,10848,TCP,353,9,3,152,background
6320197248,9421055143,33171,33568,TCP,353,9,3,144,background
8523221892,11519818621,32585,33568,TCP,353,9,3,144,background
13511117084,1977328200,1433,8090,TCP,353,9,3,144,background
133373522,65378119,46043,46122,TCP,354,1,4,409,background
9959255152,29414179,17230,27344,TCP,354,1,3,138,background
65378119,133373522,46122,46043,TCP,354,1,5,853,background
477220594,133373522,51105,46043,TCP,354,10,7,2101,background
112293126,23114724124,445,39027,TCP,354,15,9,1653,background
23114724124,112293126,39027,445,TCP,354,15,13,4220,background
133373522,477220594,46043,51105,TCP,354,6,4,322,background
1651571533,27236206230,2049,20914,TCP,354,70,329,55368,background
9959255152,83245106225,445,35333,TCP,354,71,318,33443,background
8523221892,232886115,46359,33568,TCP,354,9,3,144,background
9959255152,15114811257,17230,7606,TCP,355,1,3,138,background
9959255152,17142200213,17230,13160,TCP,355,1,3,138,background
340191174,2752174252,19368,33568,TCP,355,10,3,144,background
